match_id,game_creation,game_duration,queue_id,blue_win,blue_top_champion_id,blue_top_champion_name,blue_top_riot_id,blue_top_puuid,blue_top_rank_numeric,blue_top_recent_wr,blue_top_mastery,blue_jungle_champion_id,blue_jungle_champion_name,blue_jungle_riot_id,blue_jungle_puuid,blue_jungle_rank_numeric,blue_jungle_recent_wr,blue_jungle_mastery,blue_mid_champion_id,blue_mid_champion_name,blue_mid_riot_id,blue_mid_puuid,blue_mid_rank_numeric,blue_mid_recent_wr,blue_mid_mastery,blue_adc_champion_id,blue_adc_champion_name,blue_adc_riot_id,blue_adc_puuid,blue_adc_rank_numeric,blue_adc_recent_wr,blue_adc_mastery,blue_support_champion_id,blue_support_champion_name,blue_support_riot_id,blue_support_puuid,blue_support_rank_numeric,blue_support_recent_wr,blue_support_mastery,blue_avg_rank,blue_avg_recent_wr,blue_avg_mastery,red_top_champion_id,red_top_champion_name,red_top_riot_id,red_top_puuid,red_top_rank_numeric,red_top_recent_wr,red_top_mastery,red_jungle_champion_id,red_jungle_champion_name,red_jungle_riot_id,red_jungle_puuid,red_jungle_rank_numeric,red_jungle_recent_wr,red_jungle_mastery,red_mid_champion_id,red_mid_champion_name,red_mid_riot_id,red_mid_puuid,red_mid_rank_numeric,red_mid_recent_wr,red_mid_mastery,red_adc_champion_id,red_adc_champion_name,red_adc_riot_id,red_adc_puuid,red_adc_rank_numeric,red_adc_recent_wr,red_adc_mastery,red_support_champion_id,red_support_champion_name,red_support_riot_id,red_support_puuid,red_support_rank_numeric,red_support_recent_wr,red_support_mastery,red_avg_rank,red_avg_recent_wr,red_avg_mastery
EUN1_3921378647,1772984729683,1524,420,1,122,Darius,didi kavalera#413,YygI3J84eoAmGaL-qE1T08827lC1xhOvr7XIfEyRfq_3ypiZrCIB5BN8M-S_fPPrNDw6lunKBAnX_Q,0.0,0.1,11466,141,Kayn,red army#SU 57,IXyPLwtqW6PuaCrAUvYOoJubGFOWBTIMeq918EHJp894BdUu7xgTXLGMnxCwR1nDXtS14tP7Gg6k5w,0.0,0.3,21860,84,Akali,GODPOWER2005#EUNE,cBwgg_zH6UhaPmjWkL4_vvGWhshSJwqzjZOW69QovUXahmBuTjjNl4iOZgooM3enOjq_m-0P3WHXdw,0.0,0.6,59713,157,Yasuo,Star21#21210,59iJEviW_IMLj0966HD-8HzHPQPx6e37YmjRJCnutEO_DNw1uvkJreZGo5ITx6RRfDnlVlQk_i9hHw,0.0,0.5,348088,22,Ashe,jokul7#jokul,5TuwfzJ_wrhT8KsXnfOwslo23a8aZrZjfWkj4aXYf7sWbYsyIL8CZH9n5PDCD6IhK88XeswmGu8mXQ,0.0,0.4,417510,0.0,0.38,171727.4,31,Chogath,yuuta#mia69,Nef9R9phADdDzWXT6c-4At82_yyasm-Vi4zwuR-fbwtmF6HBE-mvVBapgxx6qlXYjK3YnJTzO_Mxow,0.0,0.4,57613,28,Evelynn,rikka#max69,WVMGKGyJir3-pW7wymBcnlo6KZpEy2r0xdPkpxn6eHPiAFmjYVdgw1fQRHz1mVw4fjc9OJ4MIlo2hw,0.0,0.7,4807,45,Veigar,Apu123#apad,N6nAAJ8cRsLEb8IuNffDmZIMxqC9KKLie29qW5N5STpvGkfcY5nKImcMo0G1AYYhWXROcOtnCL2Yrg,0.0,0.3,15261,222,Jinx,sdante#EUNE,F9Dba8PUe95Dov58YybNxanz_oCgdVbZ5kvG8dIFEzJiwSXg43AmLy1svl6uB7SOrF1-JhfzMeuR8A,0.0,0.3,126770,111,Nautilus,レンジ#6076,ckXNCtortOP3FmdakFYYuYlBYAcAABpVjlBoGqk5oIiCfS5XC5dA_vhTpVynTw3LCxUQ_GbZuVbfDA,0.0,0.5,7772,0.0,0.44,42444.6
EUN1_3932150265,1774975701286,1842,420,1,51,Caitlyn,Kebab542#6519,whX74a37wl3kWw1St5tGvyGyWcbyamE85rlabC2jqfjk45JccB4YoushyjHjdP6MjGMDMLNhLeHXBQ,0.0,0.4,3233,59,JarvanIV,KOVAS#owned,6QEy3aQpVlcs-R5PafP6M-GifhSLxJ2JrkCOIb_tN1GHqjLrS0fPkgMX-osdg4-xQxre6IS64AxXDQ,0.0,0.3,9252,103,Ahri,Gromel#1337,uH8FksNn6YsbmSl-m3VBeJVsk5FEaO4VkUtsUXs2n97CmQtHWPpN_jFUY7qszoRJe6dexjZW-mGgrg,0.0,0.3,10479,804,Yunara,KnagersDareczka#2137,ga3BsQVTgkwBlRqmz7sEmofVRT3uHSGJ3Z5rtGEMz4tKdsdkozUca2o7Vo17ohS6XppA9xIKArLRSg,0.0,0.4,56537,99,Lux,matkraPL#EUNE,X7K4AtUcg2QyWpTfBQiVnelUsnySa8go7c_3sZBIIirHeZO5Z_gd7UHihscGoP122opylLTQRhCzmw,0.0,0.4,17712,0.0,0.36,19442.6,82,Mordekaiser,Ligus#Free,RU6xiGtFtYtACLgkZllfZWPrjKyHFlcRFHW4pvLg0uaybuMKSGgVuydiLFyBCpjynFCJFY-2mKQf2w,0.0,0.4,23321,24,Jax,Rythm#3067,Znxo54-cNZY5MhcQ0NP8YW88ZhfzXC-oArPAORxrFmBAzuah6zHnkr54_Ou0iNlKU0DaETt_Fc1zxA,0.0,0.4,5162,777,Yone,Mos01#00000,yvR-7o2SPvteZyFy-k67mw9b07gwqtGagEDgDnk3sJE9ppwYgG91R1o0A6byc2tFYxMjSsbN5YLUPA,0.0,0.4,241340,21,MissFortune,pogczapig#EUNE,ZfZBpLvSlz1T7yK4zlndtP0ZvWGrdtd9ztZSYIse4s4CtrhAFqpg4iqzV8_eVrhQWsVtDd4NozodPw,0.0,0.5,323662,35,Shaco,Play bcs skin#Bad,oK5zeTlOHmvnZT0yeHsQ8CpGKKYwIzaqSGFVKusHKYaSUgevuDnVBwoQRlQktbGRTv-_JAhKy0CZkA,0.0,0.4,42442,0.0,0.42,127185.4
EUN1_3910040862,1771104022053,1797,420,1,110,Varus,Rushmoore#EUNE,qvxwOfjYqhHczp5fpqvyVNv-OdfqL5DpAbEMPLwRmbr7mOYGP4wiH0f94cAXM9SE8OXDBjzrCgbGXQ,0.0,0.6,12496,887,Gwen,khazixstan#2115,dHaqAMyhSkiMzm3pgGI3Cs68ZD-ivYak0dR3VbkRQBWFKYkJCjvprHnIg-FnnYEzPe-BbtYQcTkyYA,0.0,0.4,53262,950,Naafiri,TheR019#4451,45SpNh9c9HHt11LnaDDYdKNXJR6nvPEnVBUejlFY5DD-5pkmGy6ynUZKMpsSigano6KPIs7splJ_SA,0.0,0.4,37822,202,Jhin,JinWoo#050,qnk277qOH9GnitPIwvKhzXPsv9HtxsGqiyBFk-FHpsaF4EU_hlEBWnhmQO4PI0gxpbAITXqha2lq7g,0.0,0.6,269348,111,Nautilus,sweatPANTHz#0000,NQ62DRklhNeljQt6R5563EF0vAJn13PaOe1uQdLJr3eWJsh59blYdSDCLURTLqSDFtkyD46kLT1EKg,0.0,0.5,124042,0.0,0.5,99394.0,75,Nasus,Robby#007,mbn8asVwFe-bDNBE2A4xKi_sCFAfo5e7Uvbbb6eR7uRdx9Lsh90M_40lnT3H5EnSGr_eLY4s5luJ0A,0.0,0.6,7015,131,Diana,Grolicek11#9448,MzdxxInJz6ACQu8-SRL0cLxGUAzbz9RhNVHXT3P1dIFfV1_BxfQjTkeRF4bv0gbe20dbIzht2EGEjA,0.0,0.4,22861,901,Smolder,preco feedis#EUNE,uOPcsCxBaNVsiVkCLaXqw1aFIbOj2w9j-BEOBGCmBnjg5CQPCAcc3zXrpyY6yEL49wDFTONLgMRrfQ,0.0,0.5,7603,51,Caitlyn,LagTrack#1234,NSj-SlYXgw96GfsNyLip3r5yhg5-jdl-e04eR-ksD0UaDZlPTbJ45lzB6b4dsqc47Q1WY6YIo8vhuA,0.0,0.5,171095,412,Thresh,Nikolis1979#EUNE,HegrinApNK29AELcq0pDmUkm8gC0hNZsV8AnWeED011OqtxeXteYGTnDe34vzUYx1lGIFGedtqL2fA,0.0,0.7,30182,0.0,0.54,47751.2
EUN1_3931038331,1774767007071,1666,420,0,10,Kayle,AndreiTHC#3397,tdRUjLaVf-LXp2pB8-jHTCBxeCH4ppJMdsEsGlbPaMWtA9Thfbd2Dv4Q56eImyvBnXsGCOP7DcDqAg,0.0,0.8,136292,24,Jax,NieMaGoscia#EUNE,DAAuiFtsMx3JcmXO-6hniRtHCezn38yHkGzXxebHxeaw5ad--UUv7wtp-NzB-4z9vQrAl4BBklgbGA,0.0,0.5,20099,22,Ashe,Λ9 Ασφυξ#fire,hQ3YWI7mWi6rMS1CmHHwxv_NF-5ksCphN8wRm0Iv4vKGrNBl7KV8wS5-ijhUqjkPpGfPovQ1zeASZw,0.0,0.3,62089,523,Aphelios,TusikTeamWerdon#EUNE,J9v2YOonTnOBa2EvclAvByW5jGV2ZymSM87Gl785WG6L3ql9YbFvDHsItSQ-VWm4zQoFo9P0o6eSoQ,0.0,0.3,8864,902,Milio,Enamenn#EUNE,YjHo-J8pyVu74cIZ1t_QvofZ2UAoVwxAvrkvUvK9i9WaRtaAE2q_cAuDS_1TS0AxOUuoj5jWjDdUeA,0.0,0.8,406671,0.0,0.54,126803.0,17,Teemo,SONAFtm#EUNE,gVtM516Psln0_ty95yknFZ8wzz-O8ZH28p6XUkkczo75WwontRdnsnSG9EP8eKPZ3PyJhTrmHZxaug,0.0,0.5,607490,20,Nunu,Mrs Yilon Ma#0122,GfiJK4H_k1v3k5uDc3FWwh1vgTP4C82hqTU6MRS9v6axZwz_2wEcA_vrVnCKeUfbY7nwPqS3UKd1hA,0.0,0.7,15840,115,Ziggs,Rysiekk15#EUNE,4R4_rcenIlctDfI2cfOBHE5syO2AKXgBh99MFKDJOsGmDfm7aKj7FvtW4ijm4ZNcnvj6T3qQQQUMSw,0.0,0.3,94151,29,Twitch,RobiVVV#vvvv,lR5Ji9BJ439hwvzjdSy4xoBZzjt64YO1LtH_VeQBBFQtDii6yti9Pgb6Aqwq5cbyTkz92Rs1oKCT1A,0.0,0.7,55421,555,Pyke,Yilon Ma#3589,u4sytUK4EA76ft5rSSjrw9UdY6NUt1tGbjyONHrQKV6S5fjIfUjU-01FByIxyekuSvURSLtSRFvEwA,0.0,0.6,4516,0.0,0.56,155483.6
EUN1_3916291064,1772108812133,1711,420,0,17,Teemo,Apu123#apad,N6nAAJ8cRsLEb8IuNffDmZIMxqC9KKLie29qW5N5STpvGkfcY5nKImcMo0G1AYYhWXROcOtnCL2Yrg,0.0,0.3,30401,120,Hecarim,Zeno003#EUNE,CofjGNjScjtEZ07OMMvhqE4eaXUvQbxX5IOHk6YpHc97-1QUEBkP_rbUH0y3627uuE_-jNZSy3Ib0w,0.0,0.2,5470,777,Yone,skillerkovac#7119,0LSqZWAq17nFrNKCuQFba1H_zWm5RT-xMhIIlHxGU_-CDb8_TDcQJAz-D-yGfuG2ORK6Zb3b8XJfaQ,0.0,0.3,103458,360,Samira,gabarczyk#EUNE,qvWCzvUhyppVvN3-hkeattc5TAsWjV85zEVLjMkrz0PDx1BcV5Kemi3x08B3Q2sYEYthWJHNR3nHPg,0.0,0.5,495886,99,Lux,emilka  buu#123,RZH0oxMQAnqE4IhwSe_LfLpq8lbPlfS7maoAePkQEWeiNpwUIysS4_rYkKJ3hqidw5OFa_XGPw7utA,0.0,0.4,53432,0.0,0.34,137729.4,266,Aatrox,FoidSLAYER#moger,5ZKtfEgmcUMlEfJKTNl7e4B6o-SdVL3hOkm9t_Uqfyy0v0H_xYcrWkv7-OfFii9wr9H8HSLsaAUJjA,0.0,0.5,343908,517,Sylas,CRS#8888,pBpuHTmVKeznCFcQ1TZSsqTLZTc3e7dWpFzz8Cd4o9Y_BzYGk1UvR4oR971GvPkc2iUanbAbeUlD7A,0.0,0.4,16510,800,Mel,LastRonin#5111,GXeqdZPTteLvm70IiAGt767BxPu12bkLmYVNVtO4dX3H1Bs-rLOj5wsgYprrnmiUaMWP16xwOf4cgw,0.0,0.5,53773,81,Ezreal,Bartkowsky#5519,NZ1Q-8XAwtuhGch4sL322sFVXrnJnCti3iRIHYKWw5oBb78QrQk2Qcs7Rcluo7LqL6gAsdVErLohrQ,0.0,0.4,5320,80,Pantheon,xMarcello69#EUNE,7a-GnDREgeytV5H0LwQXdQsrXoyvC95yxBzZACtObFNW_cgelS6IZIk8NO1wRqpYroOVifDaFGNTCw,0.0,0.5,41453,0.0,0.46,92192.8
EUN1_3929186775,1774400387093,2380,420,0,223,TahmKench,JimTsol#EUNE,QcSC6IFZPH0nJvWjpFj208ipaeRK8G2-OQf3PEslJuGjM0nMnDgO8T2prRSAAvWAzJwL9xRkvGrNsQ,0.0,0.2,21929,98,Shen,IMTea#2137,h5XAxQSgy5g38hd9Z6Iq2ECkVRj_oTC5aXq0JIqhIARLqu1WYBTFkhHrCgEv-l2YCr0v4ycr4Gfe7w,0.0,0.5,7056,90,Malzahar,chillginkos#EUNE,b0E6nyNfgQhb1IJ-qszOPBwnGP7FZKluSbb5ED0PcIRDTavJ8I7ls_NPSyozxIAyxsSK-5PCZKkpKg,0.0,0.5,71225,51,Caitlyn,Swagy Support#EUNE,3kg8_q2QSNCpzhxotx7EYAlH_oD926NFhG5gHaVQ0PSQU8oySDIKoJTaVKpJM4t7HObnmeZOLuPLdg,0.0,0.3,37642,147,Seraphine,Zeddyyy#manga,CF-cb_yxI1KnOU58bjC9iIckE8ePodqA0qeVMStDsW2_xBj4Xzp5DdbqvIHXUcS0s63NtZvWPnTd3A,0.0,0.5,21748,0.0,0.4,31920.0,27,Singed,Mihinho#8945,jOoTqlyrDHaMkqDhOZjNxQoubdXk4WD6YzYDVhs-cFfCiY_akvnyXsinEPpkIKhysBOtUgFrboPmkA,0.0,0.2,10173,11,MasterYi,Traian99#EUNE,bQJWQjimT8TY5Y5pc4LHf6oe68OGxJhNbvyQgka5lo1cPiy7YiV8ITTQWFgsATEsLRVPCIUufPZm-Q,0.0,0.2,17575,103,Ahri,Dev1League#8831,0ubK_qGSFVJvQm5KJfGgq9clt8BzOQPxDHXtkPiO1wj_tXNUeCoXxuJzYFpVKPPxjv_bEUFd1aLEiQ,0.0,0.4,62485,222,Jinx,Don Roberto#EUNE,A0_i02oOU2jv30jyDWmredYan1NQC4DlgQFV-Zz95tZDHvJuAnCkXonVQJy-skiLd4ip328NbvUOPw,0.0,0.7,2621520,83,Yorick,Lemmy#cabof,3oa8FrRZkXOI93hyc0kIlnSC4wJjT4FDWq43SrHHAbr2od89NVv2q0yneA_dbn5pIYvr7egWTUb55g,0.0,0.4,1536419,0.0,0.38,849634.4
EUN1_3928885563,1774365616089,3092,420,1,58,Renekton,lazan4564#3066,3T-I2tE1Em7XAnRz98ZY_C_6e0NXbXfN8boYaWCwgIymalCoObDb76gScTCjYMpxeboyEprk3RAAtA,0.0,0.4,3411,876,Lillia,KROTOSSSO#5889,6jXz23LicUUs2MawHs5MfN2NNigwJ7j3HDoL6jZJi2EeFinhQah2PIqI-2qMNRXvpQAe8nQeY3w91g,0.0,0.4,2138,131,Diana,Pretor90#EUNE,KtCaGSKgNrwjdq5Vh_KDjKepee3vSYowXfOlQU13FzVWHjR5LK4XyoCL5mBQAJFm80T642j9mucMwA,0.0,0.4,335068,29,Twitch,kunesov#PIKO,JxHxoxvaJVTFsouB3DxrPWY7nHU7cTuEFguam536rAyHMBgOrY1wVqOVxJ4Xb1om9IP5KAO4yRJ7hA,0.0,0.6,276483,63,Brand,19Szymon99#EUNE,O_kmby41B3jLqhCdDnyV8CxglJRbcpZnauUQyHtWp-LbQ5poYFkTEjn7m0F0GixYJvaDqrKY-JxTRg,0.0,0.5,1331862,0.0,0.46,389792.4,82,Mordekaiser,FlavioHasa250105#1389,aRV0S2XX0CopSyAgRVKvQwusAuPbFj1ZoMQ7JVBBjn-rVN8f56OpJqG4uCE2E8PDy47kcSTmFpcYmA,0.0,0.7,671400,17,Teemo,Mullah#EUNE,yl6j5Hqmd6QfMmgOrSsGZ3b0fivKzB_Ff8HU_RTQt6jOG4Ay0ZM_9V5TzBTxJjgsVlkD_U0kLFoDzw,0.0,0.4,209385,245,Ekko,KacperTramwai#FF15,aiIXwr9EE1P6p7IzxzlCBineq1ocgQPyGFw3cQPvYnQJ4rUEDDqyoBpzP0EHirZF3ShYEqOlbN6MLw,0.0,0.7,59866,15,Sivir,HER DUO#3439,HDArwky5r_SKuzBTlkqS0MnwYVilWd9U1chj0W68gMBQafqzaTXVvKLpI91R599baooLA_gBiJsXrQ,0.0,0.4,7657,518,Neeko,Kamila#2005,4W0OechnE6v_nRdBgX5NNg9ox35IUQKOgAt0axdgRpeRvYPdPvbERyEnY6dr_hzqpLr_74pncFuhZw,0.0,0.5,791926,0.0,0.54,348046.8
EUN1_3932107206,1774970415927,1961,420,0,875,Sett,BarniTheLoL#5903,b-RRojKudUt2s4L4FiAHnhuCumAyyx--onEXH4_XXeAKgU3aef7tw4qUlMvjZoiXA1l7orl3oSxzTw,0.0,0.5,30446,154,Zac,zulteon#EUNE,-Gg9sWD5jdwgIH_l4aVfrT5B-6Bdes8F4x_2qXwH6EMkXNf7bJ4VjEXd-4ncNFXBIl4JsHBGMbDbcw,0.0,0.3,46764,800,Mel,Izula#2509,bt3RqyXq8OX3M1GW4MVhbSrH5Xw9TZKs5j9fs-rKG3EOCYBhJp0-UsKS3AMv4lf1ahwUm8luViohpA,0.0,0.6,28561,21,MissFortune,JohnWick#8458,cgGkEl7110hOXl4HsELtPggcSGI1BdC7ckpTKLXZMivnnd7hnKBsHFh8_I4tSKeQtTomMxz-G_pJ9g,0.0,0.1,204604,25,Morgana,Elitrea#777,CT88DGgmd7N8WShv70xgULjAAZPKYcjzQaqPVtBjMWLPNP0uyV6GvIjKqw0btw2_g9jn2rFo2-ZoMA,0.0,0.3,81495,0.0,0.36,78374.0,110,Varus,Ladowarka#1337,NNATM1WlWhZZcvcYAOwxI4IYh-YJd0iu-r-IFDPG9Jx6GQzyXwrrovetX2IkzdOr3VKKj87LOX171Q,0.0,0.4,13180,32,Amumu,Flexikos#868,lKLHGU6b4pZ-wohnQ_B10GFLZNkGYrEe-ClRQBUNKwkqJkMXTRwFuMybaXdwOkurz1NxaCBcLaR3Wg,0.0,0.2857,28740,84,Akali,Karmel2125REBORN#EUNE,R2wPsQvVklQg0WUkW3EmISuORaX7L7Q5b3Tu5_rXwF08M9paYYRpbFSLsLXV2QG_5orFRhHVhlMd2w,0.0,0.3,155169,51,Caitlyn,Grimju#EUNE,7MMcoO5pAMzLUWxHvfuaFlmY8sf6riMLKii8TKrDagfut0CUYURDPsZFRXfDRoNAXh6UsmSHFeIA_w,0.0,0.4,197351,235,Senna,Nickkkkkks#4521,4OUzkQBqclr-TGdBeaa05GXFJ8wBvyWodHbtzk5CbVAK4gudqHb-3H0TAdwltHDP9U0i-KBKVZ08zw,0.0,0.3,2634,0.0,0.3371,79414.8
EUN1_3928361459,1774261592588,1791,420,1,420,Illaoi,sali9#EUNE,hcoux1hrww28RJ8JzzBQR12Nb4YZ19NJqay7Ovcn8V8eTp9OfrVtHPp6Uktt5nPcv1Y4-mHEDrSfeg,0.0,0.3,5379,59,JarvanIV,123a#2255,5pLF4T1Va4ERtbFCBQAB_V2v87sdqPd_GZD34b0YbAMFaHShVR6V-_12t0v1S524BLlMZOQBIrT_zw,0.0,0.4,269850,18,Tristana,harimA#lock,g_iSPulIB5JvZwV-JwnlERy4SfTTrHwy9Dw4hOSy-y1tfSF80JRV2NTAHbeiMd6toYtWfl6dd3pr-g,0.0,0.5,6479,202,Jhin,Koiosiusotend#EUNE,JWwFZePv6fJ7ysWlFTrN_3C7cIVtGFg20qjyRobfplVxRAV0IHnYZ3BAn3MH5c0HOOvj7KfrBBpxbQ,0.0,0.5,26094,99,Lux,boogey#7177,PVMYcUTD3VRg-ibpT72r2clHnHNWSqfHzdkBRC7IwIejtyfoK9DEQEXlXfirKEZmfDTi81VBy78oiw,0.0,0.2,5824,0.0,0.38,62725.2,11,MasterYi,Papi#GAZA,tsMV20ys0EZxX3sMgcNw3reQRK7aE9nXCmziUXOlSGowWUTQOTWjb6Ht2hCWcVH-jj-uMUgZDc1_fQ,0.0,0.7,18394,254,Vi,Makuowicz#2925,_cv8_R7da-ScVYgjq8t5yQlx99or0IpHC7j8Q5-x3ZxtCkgppm4kK5xGRKWDw80jncSWTS6AvIb5AA,0.0,0.5,109625,157,Yasuo,RobakND#8632,4FyfmFh36IWUHnJ8L6kugVDBFIRknT-J1rLlnRLx7jmFaR3-R0UEcKc7gcG2hNw65l4ramRuB9MB3w,0.0,0.6,84011,67,Vayne,Jump3r#J3r,p9-KxEXPRiDF6Z1d6fi7sRmubZvdPiPl43oK6XvFHJPJbNOeSAAXeEJDzRzUWWthMwYAJfIrLBh5Vw,0.0,0.5,58970,50,Swain,sherlawkk#1234,W-X1Jo4qAWlD5snIkUn0pLgOarHYOBDl1oFY0fYkx4Zyc1FNvvKDoimW8aMQniO0OB3nUuH99sAlLw,0.0,0.3,3016,0.0,0.52,54803.2
EUN1_3930849333,1774728122390,2532,420,0,58,Renekton,fortetsa#EUNE,1C6bEaTMAZ93kDnorUiw5aVRpSj4aRb9cjrg-IRh7uVAUOKGeKyOkEVUeH34TrFp2cPWhMe_8kzgQQ,0.0,0.3,1778,56,Nocturne,Twardy#2137,Kks7iHaH1B5yOxhvXLxHwkDCTxKgRKtnak2ey9eQGmdOitNgNPR2mT3GTffP6JMIuugbvNnuJEywJA,0.0,0.4,5175,517,Sylas,DalekiWytrysk#3072,D-63cnrlSl9zXWKgKtqzs2aPQr7l7a3K6xV7bV5p0qHwoPRT2iq3tqGrUsyJnPFtkCSlscwgBbFUTg,0.0,0.4,5315,51,Caitlyn,kolompouronk#EUNE,yEWJdCfkFiPmVXK9zxs9jCJlexXkcio2bHz-I7KJMFNuGt4XM5LfS1zaR7sJsKofJoE5_9o3T3GKHA,0.0,0.4,31981,25,Morgana,Felis Catus 01#0226,YAFf29vhvFJQ5FJOiLUQYcyLQ_N_ZJJolDosJV7SFMcvuc4RaX7aWTo9Ypex_k132SYhWlw0fWe8uw,0.0,0.5,383167,0.0,0.4,85483.2,875,Sett,MTokyo7#EUNE,y019l6scz_lTFE0nvhu50_zvLK1l6-7G08cr7JiYWRYy94q6jeYBsuUco89o4Pwlh8w88-ia74of4g,0.0,0.5,586197,2,Olaf,Torrente420#2365,B3SIL0ki9Ymz06o5hwWSlfkVI49QNGHhhi0hzt3buJ2SCkme1VR5MtVqLyi7BiElK02-eFoKOTo7Gw,0.0,0.3,15863,777,Yone,Bud Buddha 420#2365,9llr1NscFTGyOZctHrjfQZB7_ccujZERjpdufhOwResxhHnbiHprFK3NzjFm6vq_lR_JHra_xBMXwQ,0.0,0.2,9059,222,Jinx,contactu#2461,J6SvpdHjmhBN-c1jzhnFX2zylqZRTRlumcMPRg53g6pSrDy2xvztfVdAyoJbbYn5Z1dFWNGa4Ckm1A,0.0,0.8,16965,412,Thresh,vodka sensei#2137,SfE8GEsR47llHfOxQNGeoytCxQTfAs0_YRK0i1RQZuRvvR4joyxLA84iI5cRAAfg4HugMkcaKLm5QQ,0.0,0.4,55506,0.0,0.44,136718.0
EUN1_3931710793,1774888915336,2552,420,0,58,Renekton,DIMINI 5#2258,5419q2G6rwiSqZVCI7EvTbARMOoxQEjRqkwUeBZjzon87lKmkveeaq4JimBNYYRd3BxhTd3flOyR3A,0.0,0.2,193533,131,Diana,trejsr69#EUNE,EbHLzXA_ibz7YyyfHobv0paxDi8C5RSdkvQXUR9enoaa48GgY4Nsua6geycSmBe3ueRx634vAqRPcw,0.0,0.6,8833,101,Xerath,marcus revolta#12345,oFNPiTgOv0beoEQmEfq_5_xj_nqJxRRCwfAUgzKuYiUeRLBFUUZX_4OJSwdho8lLc83y1x_y_WcyDQ,0.0,0.5,12580,51,Caitlyn,blackking022#EUNE,Y5mGaAjG8GM35gU31hHW_HDY3CGk1u61fT05wtR78jTmStAVb2qcPTe8d1hxEolyoClZZO4xY0WJwg,0.0,0.5,26021,111,Nautilus,Golubar79#EUNE,LrRRaTlpotNotRz1yzjFgQKAt13KepOwOpJD8Ns_NBmy2ar14ooweGko79isxDUihaeyCvdA51JrPA,0.0,0.5,6018,0.0,0.46,49397.0,79,Gragas,Rumc4js#2115,iX-3Z0xCrHIaQuOJIly73AakYhKTJxmweNZLWOlJCH1g5N2EE-Y21yR2ydL9hl2DZ7oewiPaZ17KqA,0.0,0.3,17870,35,Shaco,HMH#EUNE,t_cxIGxk0nCOKkxNQwuKcEP_ffvCwLUgGOdF6QQvGno5rOi6bfqvLOlo75yC616bfJ4X0aRnHdwV8A,0.0,0.5,140087,800,Mel,Csn93#EUNE,Ry6TOzXmXLw5VIJrvXBjmbV4Jr4yE4c2R79DISMO3qTyivK8McEfMpHWWcjd71TAcbWSpvbYtY6oEw,0.0,0.8,56875,236,Lucian,kampfzwerg#FEED,vzKfMl0-IJPerc-6sZ2tR7cytnQuRVYJohOrnUYrvtQ_8B0z1LC7qpuPs8iYEfcFHQIEexCcqn5wDw,0.0,0.5,241326,99,Lux,Ditto1504#EUNE,93usEa6if2_Xt4mx_JItjm4XKvEJP9XA7yagncLPF4bfrYXVCBvV4w-zDnZq-lKiRndlSk_OpVXxRg,0.0,0.7,95440,0.0,0.56,110319.6
EUN1_3865429383,1764280516038,1786,420,0,106,Volibear,LeBronz James#4347,ul32kmqIqbA_XENFmj9IZ3DNbhJB44HAkl2eqjgphKf-lEVvDnxfCSISseC0lwZXmzepK2fczWgNqw,0.0,0.5,12373,234,Viego,Brensomldor#EUNE,SH4F87uZ8mo0k_zRNRLNdZWw29ZHBamS4edjv26-WrWjbtdbDRBQ0wb2UHJzakLZvGQ1ki4s9eqf3g,0.0,0.2,3819,45,Veigar,Bandit245#EUNE,41N2wIle8s5HUPsQMGJUm_RqyKglv2Wevuzc6W2CmX3D6s35XF5ozmj4fym4ik5ers1sY0zjbRH-XA,0.0,0.5,3694,24,Jax,Professor13#EUNE,WfUv6rrhzLlVye0De6XiAbPtxcvwvH2ZeksxucsRrpnkQbbVsbsCH42PXiSH_rg1N32WC0CtaIZVeA,0.0,0.5,247331,99,Lux,liakoguros#EUNE,Y6J5Ta38W8MJb0EThPeUV-dnZzK8hSZcjtXaWVRLZ2hAOiJYzs4lqeWeF1JinqmP0zBfDReHAnf_SA,0.0,0.5,402798,0.0,0.44,134003.0,904,Zaahen,kubshot01#EUNE,R_D5oT6MgIX28_ODGN82av4pQO6pW8QZl_O-rI_s6SM1y5P2xeEeMxYFhVm_w6O-e3j6TCC6qbJt-g,0.0,0.3,8580,35,Shaco,Rozkminkoholic#8296,mXbc7r9iJf38zeKeZL5xSddxQ94gA2jkVu2LW0PeJvb2NDh3tUp0b1WGs4T3UNDXYOHT3EuwNkL9hw,0.0,0.3,221577,25,Morgana,Plasma Pasztet#Kari,vQgJMiHfMIXRghk05PYlxJrnvijVQsc8hn6F7Q4YHL27ORJ5A5wIb5YEZm5XPnDQI-Foe1jJG9Q7DA,0.0,0.8,99656,360,Samira,mateirsd#2593,h5FYbCXobW7yYube1imOTJYWtznCH294UJI7Ghqgex2gVln2_bIbFEwFBMjHM3gFjIucO_NRiUBpwg,0.0,0.1,368874,555,Pyke,tanasezxu#90222,MFN33tCtc6GYNT0WCyS6IOYMlLv4x-Z1jq1_4Y9GBDMNkVSBKnaf972lRRABzW9GBgf2GVMhw9qrzw,0.0,0.7,10035,0.0,0.44,141744.4
